agebp,DJF Temperature,JJA Temperature,Alnus,Anthemis-type,Artemisia,Betula,Bidens-type,Carpinus,Caryophyllaceae,Cerealia-type,Chenopodiaceae,Compositae subf. Cichorioideae,Concentration pollen,Corylus,Cruciferae,Cyperaceae,Ephedra distachya-type,Ephedra fragilis-type,Ericaceae,Filicopsida,Filipendula,Gramineae,Helianthemum-type,Juniperus,Mentha-type,Olea,Pinus,Plantago coronopus,Plantago major/P. media,Plantago maritima,Potamogeton,Pteridium,Quercus ilex-type,Quercus suber-type,Ruppia,Sparganium,Ulmus
4690,5.6125,21.175,,,4,,,,,,25,,2450,1,,,,1,,,,19,,1,,,53,1,,,,,11,,,,
4890,6.3375,21.825,1,,6,,,,,,37,,985,,,,,3,,,1,17,,3,,2,163,7,3,,,2,13,,,,
5087,6.275,21.875,,,8,,,,,,62,,4611,3,,,1,3,,,,18,2,1,,2,181,8,1,,,,21,,1,,
5278,4.875,20.825,,,7,,,,,,21,1,3395,9,1,,3,3,,1,,23,,6,,2,162,2,,,,,24,,3,,
5465,2.275,20.3125,1,,4,,,,,,1,,2570,2,,,1,,,2,,12,,9,,,178,1,,,,,18,,1,,
5647,3.6375,20.1875,,,,,,,,,4,,2411,,,,2,,,,,5,,2,,,199,,,,,,14,1,2,,
5998,3.2125,19.6125,,,4,,,1,,,12,,1817,2,,,,,,,,5,,,,,103,2,,,,1,4,,,,
6167,1.4,20.5,,,2,,,,,,9,,2546,,,,1,,,,,2,,,,,186,,,,,,4,,,,
6330,1.2875,20.05,1,,1,,,1,,,4,1,3767,1,,,1,,,,,3,,,,,205,,,,,,3,,,,
6490,1.95,20.05,,,3,,,1,,,4,,2199,1,,,3,3,,,,11,,1,,,213,,,,,2,4,,,,
6644,3.9125,19.8625,,,7,,,3,,,,,15167,3,,,,2,,1,,9,,2,,,209,,,,,,17,,,,
6794,0.4875,17.8375,,,7,2,,1,,3,1,,11176,9,,,,,,,,23,,4,,,210,,,,,3,28,,4,,
7081,4.375,21.05,,,2,,,2,,,6,,26251,2,,,4,2,,,,20,,17,,,178,,,,,,23,4,5,,
7217,0.4625,20.1875,,,2,,,3,,1,4,,56694,3,,2,1,,,,,19,,5,,1,212,1,,,,,19,,,,
7349,4.2625,20.725,,1,7,1,,4,,3,24,2,30922,7,1,5,1,2,1,,,22,,14,,1,138,4,,,4,,54,10,46,,
7476,2.3,17.625,,,8,2,,4,1,4,17,2,26582,7,2,2,,1,,1,,27,,7,,,152,2,,,2,,58,3,24,,
7716,5.85,21.3625,,1,14,,,3,,3,45,,50341,9,1,,,3,,,,35,,7,1,2,133,1,1,,4,3,60,7,23,,1
7829,4.25,20.575,,,9,,,,,3,52,1,31617,5,,4,4,2,,,,25,,6,,,138,4,,1,1,,58,4,3,,
7938,4.0,19.7875,,,12,,,2,,8,37,,41270,7,,3,2,2,,,1,38,,11,,,142,2,,,1,2,56,8,,1,1
8042,5.5,21.3,,2,35,,1,2,,1,22,2,36617,3,,1,4,1,,3,,34,,8,,2,147,,,,,,50,5,2,,1
8141,3.6875,20.675,,,12,,,,,,7,,30599,3,,,2,1,,3,,9,,10,,1,222,,,,1,,26,3,1,,
8236,4.875,20.6125,,2,16,,,,,,25,1,26263,13,,1,2,10,,2,,9,,9,,,200,,,,,3,29,5,,,
8326,3.8375,20.5625,,,3,,,,,,18,,37650,5,,,,2,,,,6,,7,1,1,195,,,,,1,20,2,3,,1
8411,4.3375,20.6,,1,7,,1,,,,22,,23287,5,,,1,,,1,,15,,20,,,167,1,1,,,,15,5,1,,1
8492,3.975,20.725,,,,,,,,1,21,,34929,4,,1,2,4,,1,,8,1,7,,,179,1,,,,,16,1,,,1
8569,2.6375,21.475,,1,9,,,,,,43,,27366,4,,1,2,2,,1,,10,,15,,1,182,,,,,,11,1,4,,1
8640,3.3375,19.275,,1,8,,,3,,,18,3,31233,7,,,,,,,,16,,37,2,1,166,,,,,1,12,,4,1,
8770,3.7625,20.9625,,1,16,,,2,,,46,,29897,,,1,,,,,,23,,54,,,132,,,,,,27,1,8,,
8828,2.35,20.1375,,,,,,,,,32,,42825,,,1,4,2,,1,,7,,124,,,78,,,,,,6,1,1,,
8881,2.6,20.85,,3,63,,,,,,84,,41180,,2,,3,1,,,,34,,134,,,68,,,,,,4,1,14,,
8930,-2.8625,20.7625,1,,30,,,,,,26,,28929,,,,2,1,,,,24,,154,,,92,,,,,,,,1,,
8974,2.525,19.8,,4,33,1,,,,,67,,40953,1,2,,1,1,,1,,31,,168,,1,75,,,,,,4,,2,,
9013,-1.575,21.8875,,3,87,1,,2,,,101,,21366,,,,24,1,,,,28,1,74,,1,106,,,,,,1,,1,,
9048,0.35,21.9375,,3,64,3,,3,,,69,,8205,,1,,20,2,,,,32,2,85,,1,96,,,,,1,3,,2,,
